Readings at 24V,,,,,,,,,,,,,,,,,readings at 12V,,,,,,,,,,
time,Raw current,average current,,time,Raw current,average current,,time,Raw current,average current,,final_avg,,,,,time,Raw current,average current,,time,Raw current,average current,,time,Raw current,average current
25.43893886,251,224.65,,25.07084945,251,229.93,,25.40060823,198.3,218.09,,224.2233333,,,,,23.57452876,224.7,229.925,,23.52924308,172,224.655,,23.5806101,224.7,237.165
25.44155885,145.7,228.6,,25.07334487,198.3,228.615,,25.40378741,277.3,218.09,,225.1016667,,,,,23.57763244,277.3,225.975,,23.53193227,303.6,225.97,,23.58334131,251,237.165
25.44501592,303.6,222.02,,25.07553437,198.3,225.98,,25.40681098,251,211.51,,219.8366667,,,,,23.58121125,303.6,223.34,,23.53447455,303.6,228.6,,23.5863586,198.3,243.745
25.45271719,198.3,223.34,,25.07789509,277.3,222.035,,25.40937098,198.3,215.46,,220.2783333,,,,,23.58445553,198.3,219.39,,23.53696565,277.3,225.97,,23.5887561,251,237.165
25.4575842,198.3,219.395,,25.08016594,198.3,223.355,,25.41179881,198.3,215.46,,219.4033333,,,,,23.58721347,172,218.075,,23.54078183,198.3,227.29,,23.59120479,198.3,235.85
25.46157676,172,220.71,,25.08250797,224.7,218.09,,25.41447788,198.3,210.195,,216.3316667,,,,,23.59013169,172,215.44,,23.54437813,277.3,227.29,,23.59366905,277.3,239.14
25.46558906,251,216.765,,25.08493547,224.7,218.09,,25.41661101,277.3,211.51,,215.455,,,,,23.59291448,251,210.175,,23.54663481,329.9,224.66,,23.59596588,224.7,243.09
25.4696991,172,219.4,,25.08717004,224.7,222.04,,25.41892282,277.3,207.56,,216.3333333,,,,,23.5952649,224.7,216.755,,23.54909608,251,225.975,,23.59832961,198.3,243.09
25.47242413,145.7,220.715,,25.08993074,303.6,222.04,,25.42132171,251,210.19,,217.6483333,,,,,23.59782824,172,211.49,,23.55151162,277.3,231.24,,23.60078862,251,240.46
25.47642861,277.3,217.425,,25.09272435,277.3,223.355,,25.42381917,198.3,206.24,,215.6733333,,,,,23.60042794,198.3,216.755,,23.55376328,198.3,232.555,,23.60301401,277.3,240.46
25.4789622,277.3,221.375,,25.0949874,277.3,223.355,,25.42721429,198.3,204.92,,216.55,,,,,23.60280539,277.3,216.755,,23.55715397,303.6,233.87,,23.60648985,145.7,237.83
25.48179023,277.3,221.375,,25.09726885,251,227.305,,25.42944661,198.3,206.235,,218.305,,,,,23.60564998,224.7,212.805,,23.55981182,251,239.135,,23.60999673,251,236.515
25.48453676,224.7,221.375,,25.09961582,224.7,227.305,,25.43161307,172,206.235,,218.305,,,,,23.60824832,198.3,212.805,,23.56224635,198.3,240.45,,23.6148612,329.9,239.15
25.48685682,198.3,221.375,,25.10275697,224.7,229.935,,25.43386936,172,207.55,,219.62,,,,,23.61080834,224.7,215.44,,23.56543269,198.3,240.45,,23.61793761,277.3,240.465
25.48962766,198.3,221.375,,25.10803402,277.3,229.935,,25.43603612,251,206.235,,219.1816667,,,,,23.61394603,224.7,218.07,,23.56799845,303.6,239.135,,23.62064971,172,233.885
25.4918244,277.3,224.01,,25.11301477,251,229.935,,25.43824541,277.3,206.235,,220.06,,,,,23.61655371,224.7,218.07,,23.57044235,277.3,243.085,,23.62358782,303.6,233.885
25.49404053,251,222.695,,25.11799112,224.7,231.25,,25.44073297,145.7,208.865,,220.9366667,,,,,23.61882031,277.3,215.435,,23.57273388,172,244.4,,23.62657807,251,235.2
25.49630279,172,221.38,,25.12187313,277.3,231.25,,25.44343102,251,212.815,,221.815,,,,,23.62145198,145.7,212.805,,23.57514611,224.7,244.4,,23.62940317,251,232.565
25.49870728,198.3,221.38,,25.12535243,198.3,228.62,,25.44740876,198.3,211.495,,220.4983333,,,,,23.62386645,303.6,215.435,,23.57738702,172,240.45,,23.6322268,277.3,227.3
25.50125743,198.3,219.405,,25.12803316,198.3,232.57,,25.45280829,198.3,211.495,,221.1566667,,,,,23.62607478,251,219.385,,23.57950183,172,237.82,,23.6347997,251,228.615
25.50445085,172,219.405,,25.13091181,198.3,237.835,,25.45590443,251,207.545,,221.595,,,,,23.62843868,172,219.385,,23.58194345,172,237.82,,23.63728488,224.7,227.295
25.50835497,251,216.775,,25.13341599,277.3,237.835,,25.46150472,172,207.545,,220.7183333,,,,,23.63141897,172,216.755,,23.58410106,251,235.19,,23.63943867,224.7,229.93
25.51945835,277.3,222.04,,25.13601977,172,237.835,,25.46464065,198.3,211.495,,223.79,,,,,23.63358585,172,215.44,,23.5861995,277.3,232.56,,23.6426019,277.3,228.615
25.5224029,251,220.72,,25.1390516,251,239.15,,25.46742807,251,211.495,,223.7883333,,,,,23.63598838,277.3,215.44,,23.58866879,198.3,229.93,,23.64550553,224.7,228.615
25.52471073,198.3,220.72,,25.14160937,251,237.83,,25.46972681,251,215.445,,224.665,,,,,23.63830521,251,215.44,,23.59113091,277.3,228.61,,23.64850783,224.7,233.88
25.52728668,198.3,220.72,,25.14421557,251,240.46,,25.47232469,224.7,218.075,,226.4183333,,,,,23.64045057,251,215.44,,23.59334859,277.3,228.61,,23.65154701,303.6,235.195
25.52995608,198.3,218.085,,25.14717142,251,237.825,,25.47454675,224.7,218.075,,224.6616667,,,,,23.64317792,172,215.44,,23.59570238,277.3,229.925,,23.65427784,198.3,229.93
25.53205611,172,219.4,,25.14973195,145.7,235.19,,25.47697763,172,222.025,,225.5383333,,,,,23.64574145,224.7,207.545,,23.59828474,224.7,227.295,,23.65726817,172,229.93
25.53446235,172,216.765,,25.15215051,198.3,233.875,,25.4797328,198.3,222.025,,224.2216667,,,,,23.64864801,277.3,212.81,,23.60046968,198.3,222.03,,23.65976036,303.6,232.56
25.53664014,198.3,216.105,,25.15483904,277.3,229.925,,25.4819368,277.3,225.975,,224.0016667,,,,,23.65124917,224.7,210.175,,23.60292909,145.7,220.715,,23.66230338,198.3,231.245
25.53892922,277.3,212.155,,25.15719615,251,229.925,,25.48412513,277.3,228.61,,223.5633333,,,,,23.6535238,277.3,211.49,,23.60541491,198.3,220.715,,23.66534837,251,233.875
25.54144455,172,217.42,,25.16023896,277.3,227.29,,25.48651283,198.3,231.245,,225.3183333,,,,,23.65655288,172,214.125,,23.60754156,224.7,215.45,,23.66773251,251,237.82
25.54377886,224.7,214.785,,25.16330224,277.3,225.975,,25.48892984,251,227.295,,222.685,,,,,23.65890384,224.7,215.445,,23.60971951,172,215.45,,23.67015282,145.7,235.185
25.54604624,277.3,216.1,,25.16719744,251,225.975,,25.49187654,198.3,225.98,,222.685,,,,,23.66256179,303.6,216.76,,23.61217132,251,215.45,,23.67306691,224.7,233.87
25.54860769,224.7,212.15,,25.17286372,224.7,225.975,,25.49459678,172,232.56,,223.5616667,,,,,23.66499879,172,215.445,,23.61473832,172,214.135,,23.67540918,224.7,239.135
25.55101507,172,210.835,,25.178092,198.3,227.29,,25.49704502,277.3,231.245,,223.1233333,,,,,23.66769609,224.7,216.765,,23.61758224,303.6,208.87,,23.67783997,198.3,236.5
25.55330525,251,208.2,,25.18112809,277.3,224.66,,25.49964561,251,229.93,,220.93,,,,,23.67093244,198.3,223.345,,23.62069923,198.3,207.555,,23.68040324,224.7,231.235
25.55579486,172,202.935,,25.18412582,198.3,227.29,,25.50288837,277.3,228.615,,219.6133333,,,,,23.67443623,251,228.61,,23.62400244,198.3,212.82,,23.68279039,224.7,235.185
25.55803377,251,205.57,,25.18697265,172,228.605,,25.50764664,329.9,229.935,,221.37,,,,,23.67851686,251,227.295,,23.62775066,251,212.82,,23.68510314,303.6,240.45
25.56044123,198.3,208.86,,25.18953367,303.6,227.29,,25.5124723,172,231.25,,222.4666667,,,,,23.68202063,198.3,227.295,,23.63157552,172,212.82,,23.68822686,224.7,239.135
25.56410459,277.3,212.81,,25.1923125,145.7,222.025,,25.51608034,224.7,236.515,,223.7833333,,,,,23.68511816,277.3,222.03,,23.63507801,198.3,218.085,,23.69080939,277.3,244.4
25.56911853,224.7,215.44,,25.19459778,224.7,224.66,,25.51873146,198.3,235.195,,225.0983333,,,,,23.68854576,198.3,223.345,,23.63825187,251,216.765,,23.69332746,251,245.715
25.57251036,198.3,212.805,,25.19698814,172,224.66,,25.521838,277.3,237.825,,225.0966667,,,,,23.69112559,277.3,224.66,,23.64116612,277.3,219.395,,23.69654208,224.7,240.45
25.57739952,251,212.805,,25.19922444,172,220.71,,25.5252599,251,233.875,,222.4633333,,,,,23.69359388,251,223.345,,23.64465819,303.6,223.34,,23.69885383,172,245.715
25.58076492,251,215.435,,25.20139245,198.3,219.395,,25.52844434,172,231.24,,222.0233333,,,,,23.69648489,224.7,219.395,,23.64737378,277.3,222.025,,23.70155142,224.7,240.45
25.58366135,198.3,215.435,,25.20361556,251,218.08,,25.53107162,172,233.875,,222.4633333,,,,,23.69888231,303.6,223.345,,23.6501712,277.3,222.025,,23.70386738,251,239.135
25.58653551,172,219.385,,25.20626649,224.7,220.715,,25.53409567,277.3,233.875,,224.6583333,,,,,23.70118349,198.3,229.925,,23.65241276,251,216.76,,23.70608135,145.7,244.4
25.5889828,277.3,219.385,,25.20843071,251,223.35,,25.53662078,224.7,228.61,,223.7816667,,,,,23.70375074,172,233.875,,23.65542552,224.7,220.71,,23.7097047,277.3,244.4
25.59149763,158.9,219.385,,25.21078111,224.7,224.665,,25.53883913,251,229.925,,224.6583333,,,,,23.70674155,277.3,232.56,,23.65787473,251,225.975,,23.71622833,172,241.77
25.59370319,251,219.385,,25.21304766,172,227.3,,25.54110511,224.7,228.61,,225.0983333,,,,,23.70981506,224.7,228.615,,23.66043311,251,223.34,,23.71902677,198.3,241.11
25.59629237,251,219.385,,25.21545283,251,228.615,,25.54330086,172,229.925,,225.975,,,,,23.71242809,277.3,225.985,,23.66320026,198.3,225.975,,23.72167349,224.7,238.48
25.59870309,277.3,218.07,,25.21820375,329.9,231.25,,25.5457451,251,231.24,,226.8533333,,,,,23.71550488,251,223.35,,23.66587486,251,225.975,,23.72429639,145.7,237.165
25.60101118,251,222.02,,25.22046395,172,231.25,,25.54788655,251,237.82,,230.3633333,,,,,23.71829342,198.3,220.715,,23.66938852,251,228.61,,23.7269586,224.7,239.8
25.60395143,224.7,222.02,,25.2236713,251,229.935,,25.55043614,224.7,239.135,,230.3633333,,,,,23.72074614,251,220.715,,23.67177374,277.3,228.61,,23.73004906,172,235.85
25.60624145,224.7,225.97,,25.22870555,277.3,227.3,,25.55261241,172,235.19,,229.4866667,,,,,23.72367939,198.3,222.03,,23.67430003,303.6,225.975,,23.73260272,224.7,233.22
25.60879076,172,223.335,,25.23271675,224.7,225.985,,25.55475985,198.3,240.455,,229.925,,,,,23.72594481,172,222.03,,23.67696641,224.7,229.925,,23.73524372,224.7,237.17
25.61105668,145.7,224.65,,25.23851402,172,224.665,,25.55719333,277.3,236.505,,228.6066667,,,,,23.72823438,224.7,214.795,,23.67945114,251,229.925,,23.73812362,277.3,239.805
25.613225,172,231.23,,25.24139517,277.3,223.35,,25.5593709,251,232.555,,229.045,,,,,23.73071819,303.6,212.16,,23.68185516,224.7,229.925,,23.74031507,251,242.435
25.61552253,172,227.28,,25.24414706,277.3,218.085,,25.56213238,251,229.92,,225.095,,,,,23.73312083,277.3,212.16,,23.68437702,251,235.19,,23.74290409,277.3,237.17
25.6180106,198.3,228.595,,25.24663955,224.7,212.82,,25.56786838,251,229.92,,223.7783333,,,,,23.73532668,251,209.525,,23.68652955,277.3,239.135,,23.74654123,198.3,235.855
25.62065832,251,224.645,,25.24894761,145.7,216.77,,25.57184915,224.7,224.655,,222.0233333,,,,,23.7378626,251,210.84,,23.68906775,172,239.135,,23.74909085,277.3,234.54
25.6253503,251,223.33,,25.25135831,251,216.77,,25.5750023,198.3,224.655,,221.585,,,,,23.74015672,251,216.105,,23.69126502,251,237.82,,23.75335043,251,233.225
25.63001225,277.3,227.28,,25.25366023,224.7,218.085,,25.57944677,145.7,224.655,,223.34,,,,,23.74231064,172,218.74,,23.6934677,198.3,233.87,,23.75599276,224.7,238.49
25.63435343,172,225.965,,25.25578902,224.7,219.4,,25.58274005,198.3,229.92,,225.095,,,,,23.74492141,277.3,224.005,,23.69599648,224.7,231.24,,23.75887987,277.3,239.805
25.63890739,224.7,219.385,,25.25805419,224.7,224.665,,25.58632184,224.7,233.87,,225.9733333,,,,,23.74756878,198.3,224.005,,23.69832932,198.3,235.19,,23.76218577,251,239.805
25.64169178,251,222.02,,25.26035,198.3,229.93,,25.58945975,172,233.87,,228.6066667,,,,,23.74981792,277.3,220.055,,23.70053865,224.7,236.505,,23.76500828,172,235.855
25.64472731,224.7,218.07,,25.2626087,277.3,231.245,,25.59248211,198.3,236.505,,228.6066667,,,,,23.75250102,198.3,214.79,,23.70298381,172,237.82,,23.76748816,198.3,231.905
25.64728088,198.3,215.44,,25.26558568,251,233.875,,25.59559491,224.7,239.14,,229.485,,,,,23.75476953,172,214.79,,23.70533332,198.3,237.82,,23.76972697,198.3,231.905
25.65030936,172,218.075,,25.26819986,277.3,235.19,,25.59788268,198.3,235.195,,229.4866667,,,,,23.75770669,251,213.47,,23.70755104,172,235.19,,23.77220724,277.3,230.585
25.65341937,277.3,220.705,,25.27035117,224.7,232.555,,25.60036048,198.3,237.825,,230.3616667,,,,,23.76004363,198.3,217.415,,23.70990404,224.7,239.14,,23.77454594,303.6,232.56
25.6561652,251,220.705,,25.27269613,224.7,228.605,,25.60265458,172,235.195,,228.1683333,,,,,23.76221511,303.6,217.415,,23.71208805,224.7,237.825,,23.77673105,251,229.925
25.65883824,198.3,220.705,,25.27499574,198.3,227.285,,25.60492117,198.3,231.245,,226.4116667,,,,,23.76470945,251,222.68,,23.71430089,172,237.825,,23.7793203,224.7,224.66
25.66115079,251,214.125,,25.27731956,251,227.285,,25.60769386,251,227.295,,222.9016667,,,,,23.76701237,224.7,227.945,,23.71662663,277.3,233.875,,23.78191426,277.3,222.025
25.66354029,224.7,214.125,,25.28049922,224.7,223.335,,25.61009884,198.3,225.98,,221.1466667,,,,,23.76920968,198.3,225.315,,23.71900492,198.3,235.19,,23.78422103,224.7,224.66
25.66633176,145.7,215.44,,25.28439475,277.3,225.97,,25.61231841,172,225.98,,222.4633333,,,,,23.77214647,198.3,225.315,,23.72218588,172,235.19,,23.78725743,145.7,223.345
25.66878513,198.3,215.44,,25.28895638,172,223.335,,25.61486478,251,225.98,,221.585,,,,,23.77619692,251,227.945,,23.72616301,251,229.925,,23.78963145,277.3,219.395
25.67242379,172,218.075,,25.29196141,251,222.02,,25.61710688,198.3,228.615,,222.9033333,,,,,23.78157974,251,232.55,,23.73057108,172,227.29,,23.79283942,251,218.075
25.67560523,224.7,212.81,,25.29594855,172,223.335,,25.6196044,224.7,232.565,,222.9033333,,,,,23.78454877,224.7,235.185,,23.73439424,172,222.025,,23.79530184,251,215.445
25.67781666,277.3,215.445,,25.29964679,198.3,220.705,,25.62219838,224.7,235.2,,223.7833333,,,,,23.78741954,251,232.55,,23.73786221,172,216.76,,23.79795921,277.3,216.76
25.68033301,145.7,214.13,,25.30312823,251,223.335,,25.62534347,198.3,229.935,,222.4666667,,,,,23.79042029,224.7,228.605,,23.74133727,277.3,211.495,,23.8003402,198.3,219.39
25.68320804,224.7,211.5,,25.30734865,198.3,219.385,,25.62873893,251,233.885,,221.59,,,,,23.79351954,224.7,232.555,,23.74423388,145.7,208.86,,23.8027081,198.3,216.76
25.68600565,277.3,207.55,,25.30976978,251,219.385,,25.63177526,172,235.205,,220.7133333,,,,,23.79663492,224.7,232.555,,23.74837911,172,210.175,,23.8056618,277.3,215.44
25.6894752,172,200.97,,25.31219268,277.3,220.705,,25.63534585,172,233.89,,218.5216667,,,,,23.79918151,198.3,232.555,,23.75067314,251,214.125,,23.807931,145.7,210.175
25.69395269,224.7,200.97,,25.3151915,172,223.34,,25.6389337,198.3,233.89,,219.4,,,,,23.80205565,198.3,228.605,,23.75307941,224.7,212.81,,23.8106992,277.3,210.175
25.69701084,198.3,204.92,,25.3178422,224.7,219.39,,25.64418777,303.6,228.625,,217.645,,,,,23.80442207,251,231.24,,23.75555517,251,211.495,,23.81588324,224.7,216.755
25.70174081,251,204.92,,25.32011999,145.7,216.76,,25.64709493,277.3,225.99,,215.89,,,,,23.80750584,224.7,235.19,,23.7578779,224.7,207.55,,23.81931422,224.7,218.07
25.70518081,172,208.87,,25.32257397,145.7,216.76,,25.65302594,251,225.99,,217.2066667,,,,,23.81077111,224.7,237.825,,23.76048445,224.7,207.55,,23.82224862,277.3,215.44
25.70842238,172,210.185,,25.32494163,224.7,215.445,,25.65580133,251,223.355,,216.3283333,,,,,23.81406108,198.3,240.455,,23.76311148,303.6,208.865,,23.82545927,277.3,218.07
25.71087236,224.7,211.5,,25.32842346,198.3,214.13,,25.65921242,277.3,223.355,,216.3283333,,,,,23.81682121,198.3,244.405,,23.76588225,172,212.81,,23.8283361,277.3,216.755
25.71356169,251,208.87,,25.33426429,198.3,215.45,,25.66282191,198.3,220.725,,215.015,,,,,23.81962394,224.7,245.725,,23.76922752,172,214.125,,23.83080145,277.3,216.755
25.71607752,198.3,207.555,,25.33841554,172,216.765,,25.66621393,224.7,218.09,,214.1366667,,,,,23.82220393,251,244.405,,23.77153844,198.3,211.49,,23.83433605,198.3,216.755
25.71832337,251,206.24,,25.34433039,224.7,216.765,,25.66919245,277.3,220.725,,214.5766667,,,,,23.82477561,172,241.775,,23.77389938,198.3,210.175,,23.83668243,251,222.02
25.72109046,198.3,208.87,,25.34709413,277.3,212.815,,25.67221998,251,222.045,,214.5766667,,,,,23.82724077,172,240.46,,23.77643838,277.3,215.44,,23.83904321,172,222.02
25.7236779,198.3,211.505,,25.35030696,251,214.13,,25.67502955,277.3,222.045,,215.8933333,,,,,23.82942597,277.3,239.14,,23.7786248,198.3,214.125,,23.84184472,172,219.385
25.72605615,251,207.555,,25.35351599,198.3,212.815,,25.67818125,224.7,222.045,,214.1383333,,,,,23.83176461,145.7,237.825,,23.78135146,224.7,219.39,,23.8439872,303.6,222.015
25.72924672,172,211.505,,25.35609232,198.3,215.45,,25.68114082,172,220.73,,215.895,,,,,23.83494647,172,237.825,,23.78373984,198.3,220.705,,23.84618752,251,219.385
25.73173928,277.3,211.505,,25.35860119,145.7,220.715,,25.68329536,277.3,218.095,,216.7716667,,,,,23.83722511,198.3,239.14,,23.78596943,224.7,224.655,,23.84934017,251,220.705
25.73443944,172,214.14,,25.36115245,172,216.765,,25.68593908,198.3,215.46,,215.455,,,,,23.83947657,172,239.14,,23.78880166,119.4,224.655,,23.85178442,198.3,218.07
25.73671559,198.3,214.14,,25.36334167,172,219.395,,25.68824369,251,216.775,,216.77,,,,,23.84205593,251,239.14,,23.79116984,251,228.605,,23.85420347,251,218.07
25.7389014,251,211.505,,25.36559061,172,220.71,,25.69067252,329.9,223.355,,218.5233333,,,,,23.84449086,198.3,245.72,,23.79360737,251,233.87,,23.85688895,224.7,214.12
25.74157797,198.3,214.135,,25.36819796,251,223.345,,25.69330363,277.3,220.72,,219.4,,,,,23.84683363,224.7,244.405,,23.79664285,172,236.505,,23.85976935,224.7,216.75
25.74429637,251,216.77,,25.37050916,224.7,222.025,,25.69549209,198.3,222.035,,220.2766667,,,,,23.84971123,277.3,239.14,,23.79898304,224.7,237.825,,23.86207279,172,215.435
25.74675018,145.7,223.35,,25.37268575,198.3,223.34,,25.69780247,251,216.77,,221.1533333,,,,,23.85209498,303.6,239.14,,23.80138971,303.6,236.51,,23.86478789,251,216.75
25.7530979,277.3,227.3,,25.37534289,251,222.025,,25.70036023,277.3,218.085,,222.47,,,,,23.85448303,303.6,244.405,,23.80405196,198.3,239.14,,23.86699563,277.3,215.435
25.75611003,277.3,228.615,,25.37831985,172,223.345,,25.7025341,172,220.06,,224.0066667,,,,,23.85757791,251,239.14,,23.80645538,145.7,241.77,,23.86930779,172,214.12
25.76165228,224.7,229.93,,25.38068842,251,223.345,,25.70520297,172,222.695,,225.3233333,,,,,23.86002726,198.3,236.51,,23.80883763,251,244.4,,23.87172243,277.3,218.07
25.7644507,145.7,227.295,,25.38335313,251,219.395,,25.70820441,251,221.38,,222.69,,,,,23.86235614,224.7,231.245,,23.81160572,172,247.035,,23.87389113,198.3,223.335
25.76748953,224.7,227.295,,25.38570912,251,219.395,,25.71346898,224.7,226.645,,224.445,,,,,23.8650768,277.3,227.295,,23.81410403,198.3,243.085,,23.87614868,198.3,223.335
25.77067868,198.3,222.03,,25.38857158,251,218.08,,25.71865236,224.7,227.96,,222.69,,,,,23.86764096,198.3,223.345,,23.81662209,251,237.82,,23.87851049,303.6,229.915
25.77440197,251,227.295,,25.39692004,251,219.395,,25.72198523,198.3,224.01,,223.5666667,,,,,23.86981792,198.3,225.975,,23.81946824,251,239.135,,23.88069452,198.3,231.23
25.77702915,198.3,231.245,,25.40287625,251,219.395,,25.72537526,251,229.275,,226.6383333,,,,,23.87357517,198.3,229.925,,23.82246204,224.7,240.45,,23.8831185,198.3,237.81
25.77927,277.3,233.875,,25.40707236,198.3,220.715,,25.72909227,224.7,227.955,,227.515,,,,,23.87771008,251,228.605,,23.82731538,251,244.4,,23.88569036,224.7,236.495
25.78175425,224.7,236.51,,25.40969773,224.7,220.715,,25.73192062,224.7,227.955,,228.3933333,,,,,23.88333696,198.3,228.605,,23.8313625,251,244.4,,23.88795108,251,240.445
25.78398342,198.3,236.51,,25.41193548,277.3,220.715,,25.73523849,145.7,230.585,,229.27,,,,,23.88613326,198.3,228.605,,23.83422333,251,244.4,,23.89061415,277.3,247.025
25.78651856,145.7,239.145,,25.41430528,251,223.345,,25.73830884,277.3,230.585,,231.025,,,,,23.88922142,251,229.92,,23.83794601,277.3,237.82,,23.89284509,224.7,248.34
25.78919341,224.7,237.83,,25.41679861,224.7,220.71,,25.74087517,277.3,230.585,,229.7083333,,,,,23.89260256,251,232.55,,23.84095374,172,241.77,,23.89509077,198.3,254.92
25.79142996,145.7,236.515,,25.41916423,277.3,215.445,,25.74417706,251,233.22,,228.3933333,,,,,23.89513959,277.3,229.92,,23.84349616,224.7,239.135,,23.89758469,198.3,252.285
25.79439492,251,232.565,,25.42200527,251,215.445,,25.74645254,277.3,237.17,,228.3933333,,,,,23.89788331,251,231.235,,23.84690556,251,241.77,,23.89984867,145.7,250.97
25.79783403,303.6,232.565,,25.42422673,251,218.08,,25.74857839,224.7,234.535,,228.3933333,,,,,23.90047304,224.7,235.185,,23.85005394,224.7,236.505,,23.90216653,251,249.655
25.8000409,251,232.565,,25.42637123,172,216.765,,25.75102923,172,233.22,,227.5166667,,,,,23.90333663,172,237.815,,23.8528446,251,232.56,,23.90465425,277.3,249.655
